"TotalCharges","Tenure","MonthlyCharges","StreamingMovies","DeviceProtection","StreamingTV","InternetService","OnlineBackup","OnlineSecurity","TechSupport","Churn","PredictedChurn"
70.65,1,70.65,0,0,0,2,0,0,0,"1",NA
826,39,20.15,2,2,2,0,2,2,2,"0",NA
239,12,19.2,2,2,2,0,2,2,2,"0",NA
727.8,12,59.8,0,0,1,1,0,0,1,"1",NA
7544.3,72,104.95,1,1,1,2,1,0,0,"0",NA
6479.4,63,103.5,1,1,1,2,1,0,0,"0",NA
3626.35,44,84.8,0,1,0,2,0,1,0,"0",NA
1679.4,18,95.05,1,1,0,2,0,0,1,"0",NA
403.35,9,44.2,0,0,0,1,0,0,0,"1",NA
931.55,13,73.35,1,0,1,1,1,0,1,"0",NA
4326.25,68,64.1,0,0,1,1,1,0,1,"0",NA
263.05,6,44.4,1,0,1,1,0,0,0,"0",NA
39.25,2,20.05,2,2,2,0,2,2,2,"0",NA
3316.1,55,60,0,0,0,1,1,1,0,"0",NA
75.75,1,75.75,0,0,0,2,0,0,0,"1",NA
2625.25,38,69.5,0,0,0,2,0,0,0,"0",NA
6886.25,67,102.95,0,1,1,2,1,1,0,"1",NA
1495.1,19,78.7,0,0,1,2,0,0,0,"0",NA
743.3,12,60.65,1,1,1,1,1,0,1,"0",NA
1419.4,72,21.15,2,2,2,0,2,2,2,"0",NA
1990.5,24,84.8,1,1,1,1,0,1,1,"0",NA
